ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
162,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,303.0,0.0,871.852835,1.0
162,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,375.0,0.0,548.021782,nan
162,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,382.0,16.0,3836.1524740000004,3.0
162,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,258.0,23.0,13102.702606,4.0
162,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,459.0,25.0,1718.795589,5.0
162,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,249.0,38.0,2491.0081,nan
162,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,58.0,40.0,1295.324212,7.0
162,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,83.0,43.0,6451.710979,8.0
162,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,139.0,43.0,1270.414131,9.0
162,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0032--fsk_770_809--2/P001--fsk_770_809--2/demoplate_01--fsk_770_809--2--W0032--P001--T0000--C00.tif,0,0,fsk_770_809,2,demoplate_01--fsk_770_809--2--W0032--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--2,0000,0032,0032,W0032--fsk_770_809--2,470.0,48.0,622.752025,10.0
