ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
435,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,278.0,9.0,1170.773807,1.0
435,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,120.0,16.0,10312.773534,2.0
435,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,242.0,18.0,1469.6947790000002,3.0
435,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,204.0,21.0,1793.525832,4.0
435,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,367.0,23.0,23141.465249,5.0
435,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,346.0,30.0,6053.149683000001,nan
435,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,189.0,36.0,3686.691988,7.0
435,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,455.0,49.0,1992.8064800000002,8.0
435,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,389.0,50.0,1668.975427,9.0
435,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0091--fsk_770_809--0.128/P001--fsk_770_809--0.128/demoplate_01--fsk_770_809--0.128--W0091--P001--T0000--C00.tif,0,0,fsk_770_809,0.128,demoplate_01--fsk_770_809--0.128--W0091--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.128,0000,0091,0091,W0091--fsk_770_809--0.128,176.0,65.0,7099.373085,10.0
